EMPLOYER_NAME,target,value,source,pay,index,odd
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73589,4066,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,4068,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,4070,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,67000,4072,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74705,4074,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,87500,4076,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,138500,4078,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,140000,4080,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89389,4082,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92239,4084,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,4086,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103958,4088,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75109,4090,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,4092,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104902,4094,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104042,4096,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,97050,4098,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,4100,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104042,4102,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,4104,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92239,4106,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,107880,4108,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75917,4110,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,102507,4112,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,4114,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,4116,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103958,4118,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104306,4120,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,4122,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,101916,4124,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,4126,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73589,4128,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75109,4130,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,87859,4132,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93858,4134,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95276,4136,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,4138,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72280,4140,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75109,4142,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95276,4144,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,4146,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105200,4148,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,137837,4150,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103769,4152,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,82574,4154,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78167,4156,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108359,4158,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100358,4160,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,4162,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95238,4164,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104902,4166,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,4168,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,4170,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,4172,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,107880,4174,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92389,4176,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,121657,4178,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,4180,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,4182,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,4184,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88489,4186,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,4188,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,4190,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105680,4192,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64799,4194,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,124807,4196,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,91239,4198,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,81763,4200,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93739,4202,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105200,4204,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93858,4206,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,4208,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103958,4210,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,79421,4212,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,80852,4214,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77534,4216,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92651,4218,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95238,4220,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,139957,4222,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,126388,4224,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77534,4226,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94226,4228,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108178,4230,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,124807,4232,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,79396,4234,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,4236,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,4238,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,4240,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,4242,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,79834,4244,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,139957,4246,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,4248,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95238,4250,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89389,4252,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90989,4254,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103958,4256,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77639,4258,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92389,4260,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75917,4262,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,85893,4264,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77639,4266,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,98158,4268,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96158,4270,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78430,4272,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,139055,4274,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94908,4276,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78834,4278,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4280,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,111767,4282,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77881,4284,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94504,4286,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,109321,4288,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78430,4290,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,109890,4292,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,135000,4294,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92651,4296,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103648,4298,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,120491,4300,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100395,4302,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,148586,4304,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96111,4306,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96658,4308,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77639,4310,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94808,4312,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,76813,4314,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,137837,4316,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,110000,4318,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96232,4320,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,82000,4322,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92739,4324,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,97658,4326,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108259,4328,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94808,4330,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77639,4332,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,120491,4334,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,111767,4336,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,70047,4338,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,68611,4340,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,82469,4342,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,109012,4344,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,4346,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,99158,4348,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,76813,4350,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,111108,4352,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,134850,4354,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93982,4356,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112299,4358,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4360,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4362,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78430,4364,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,131271,4366,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93060,4368,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,4370,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100395,4372,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96158,4374,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,77639,4376,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112783,4378,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92651,4380,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4382,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,76813,4384,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92239,4386,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93982,4388,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89149,4390,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,4392,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108493,4394,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,4396,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,102157,4398,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94504,4400,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90552,4402,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4404,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4406,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4408,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,79834,4410,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,111538,4412,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100000,4414,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,97182,4416,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,76813,4418,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96158,4420,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71570,4422,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89149,4424,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,111182,4426,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96158,4428,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112299,4430,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100560,4432,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,145350,4434,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4436,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,148000,4438,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,120275,4440,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112373,4442,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100395,4444,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4446,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78430,4448,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4450,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4452,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,99158,4454,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112299,4456,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,79396,4458,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,145350,4460,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108493,4462,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4464,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,69566,4466,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92290,4468,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92483,4470,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93982,4472,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96658,4474,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,100395,4476,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96111,4478,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,101649,4480,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,81152,4482,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4484,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,110000,4486,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,145350,4488,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72287,4490,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,130000,4492,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,145350,4494,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93982,4496,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4498,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92483,4500,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,148586,4502,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,70047,4504,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4506,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,120000,4508,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4510,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,109321,4512,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4514,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,120000,4516,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4518,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95078,4520,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,98948,4522,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,80451,4524,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,97182,4526,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4528,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,118830,4530,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,97808,4532,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93732,4534,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,111108,4536,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,96658,4538,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112299,4540,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,80047,4542,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,99158,4544,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,115873,4546,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,112373,4548,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,94808,4550,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,125000,4552,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93658,4554,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72832,4556,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,81259,4558,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93982,4560,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92290,4562,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95158,4564,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108493,4566,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,78430,4568,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92290,4570,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4572,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4574,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,144102,4576,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4578,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,104659,4580,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,122813,4582,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,102462,4584,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,68715,4586,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,105536,4588,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,65994,4590,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,75046,4592,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,75046,4594,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4596,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4598,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,87402,4600,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,110000,4602,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,84781,4604,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,92020,4606,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,98301,4608,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,94972,4610,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4612,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,115000,4614,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,78847,4616,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,101483,4618,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,73270,4620,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,72523,4622,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,62399,4624,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,82548,4626,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,103285,4628,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,77103,4630,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,104159,4632,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,72673,4634,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,93009,4636,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,72523,4638,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,102462,4640,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,73270,4642,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,80591,4644,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,82805,4646,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4648,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4650,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,77103,4652,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,73270,4654,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,120573,4656,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,73270,4658,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,77103,4660,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,77103,4662,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,71926,4664,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,78847,4666,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,72673,4668,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,71926,4670,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4672,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,73270,4674,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,90227,4676,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,105815,4678,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4680,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,77103,4682,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4684,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4686,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,99976,4688,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,103730,4690,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4692,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,77103,4694,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,73643,4696,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,103730,4698,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,128278,4700,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,114103,4702,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,108916,4704,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,71926,4706,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,119289,4708,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89066,4710,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4712,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,103730,4714,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,144836,4716,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,82548,4718,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,106508,4720,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,102784,4722,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,99209,4724,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,105592,4726,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,91545,4728,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,122813,4730,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,80875,4732,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4734,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,89378,4736,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,86665,4738,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,91594,4740,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,91594,4742,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,84189,4744,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,92213,4746,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,82445,4748,0
INFOSYS LIMITED,Infosys,1,SAN MATEO COUNTY,109078,4750,0
